lat,lon,reward
1.220484573109495,-1.9600675818427031,0.005173
0.776927382405819,-1.279842959170434,0.812153644
1.1917432763858151,1.541607091318693,0.5
-0.32127629916959094,-0.8568936039833401,0.013665751139397326
0.9057986895553117,-1.1340022345828207,0.0038966666666666668
1.1974257193644584,0.5464011532097544,0.5
0.01547897607008731,1.7869038674414606,0.5097599985699999
1.1742110949836817,2.151180611337307,0.5
0.9488409698237371,-1.6557197546869804,0.005966666666666667
0.9403165548641934,-1.7112557126064198,0.5
1.0624490410519813,-2.8639016938853845,0.0037016666666666665
-0.027322256775345232,-0.9184309987088105,0.5
0.513278294665406,-1.6550648373384624,0.5
0.9743516970085592,-1.7532193619438203,0.5
1.1307248902200122,-1.6933263815329946,0.013702666666666667
1.0804653942419107,-1.8340884772499835,0.004007
1.0071640440256866,-1.8553213326249987,0.038505000000000005
0.10991938766732444,0.6608616432446728,0.036158333333333334
0.8921050805902597,-1.7200010338893874,0.0037876666666666666
-0.04739322901401404,0.31726209424988305,0.077207
0.5441008441622122,-1.633044314872022,0.019987333333333333
1.211000506314036,-1.629076867322974,0.013107666666666667
0.4014159541148846,1.6095422871233205,0.5
-0.009848543903153604,0.30902363403498595,0.5099999994
0.9191535301125519,-1.1336480898242989,0.012591666666666666
0.9568689782374279,-1.1824423818953518,0.003346666666666667
0.856589270921671,-1.6580760538969281,0.5017199999
-0.07667807362664247,-0.8640360672411552,0.5
-0.035695648394713224,0.28512204806062447,0.5
0.8449388840053443,-2.012600980036767,0.0054603333333333335
1.0414527999636585,0.6724552895070172,0.5
1.1067684310939674,-2.0631767471286233,0.5
-0.39220309403189163,-0.9243034207765323,0.04016633333333333
0.4188790204786391,-1.7234264170793518,0.5
0.39441002796445424,0.5572143405904852,0.5
0.4761916188568533,1.6521700342411045,0.5
0.8052654208058249,-1.2737269764055954,0.5
-0.35914369565914595,-1.1749345165053406,0.020437666666666666
0.41008378277906404,1.6651130469080442,0.5
0.8858439562448249,-1.535873335660041,0.0070933333333333334
-0.031025670915152,-0.8942873355671973,0.5
-0.04196591826542805,-0.9473250990085018,0.5010399999
0.9615609817721499,-1.8388346907112723,0.0043560000000000005
1.070240435178978,-1.6979547329098963,0.5
0.0848912440206774,-0.9578590337089136,1.4167999309999997
0.31416287819053174,-1.6801606474002078,0.004503333333333333
0.9587941985754259,-1.798079228095272,0.0038076666666666667
1.28019394488301,1.984125549318044,0.5
1.0662203659529828,-1.7346949783152203,0.006599666666666667
-0.4290964746257859,-1.2039499346413383,0.004191333333333333
0.9061503035864187,-1.8182710992912268,0.005149
0.956152799832164,-1.6270898274228713,0.5
-0.03775007545723576,-0.9593394219804551,0.5
0.14976059446125145,-0.22731569603702106,0.5
0.8614039711028083,-1.2177125888315985,0.36653667236666665
1.1703769556829007,2.154107703025827,0.5
0.7391114905824911,-1.447629349052867,0.038705666666666666
0.8985561491181886,-1.312920892939835,0.0061066666666666665
0.8784955441352763,-1.3555964097192468,0.003997
0.1358367067546911,0.003167772592369708,0.5
-0.5457906021308209,-1.0112941213544333,0.017782000000000003
1.2419927018141337,1.3613608308128566,0.5
0.9872999282099636,-1.2074411341973945,0.00406
0.9039510491025647,-1.222863893212276,0.5
1.2381292409819191,1.448908989553845,0.5
0.7601429349618257,-1.2472248847523468,0.7011338796666667
0.5562381779398449,-1.6389552738096296,0.5
0.5509833406279403,2.117978340311993,0.500574791782
1.235946706752301,-1.3823385888643993,0.0034853333333333333
0.837042909749567,-1.6140053383667647,0.0050473333333333325
-0.041364652338116,1.8309631336117305,0.5
1.064837332147118,-1.3229278254726071,0.0037229999999999997
0.5498701696310183,-1.636078971202343,0.5
1.1656205844053658,1.217464542638306,0.5
1.2076635938638556,-1.8444845658460731,0.003905333333333333
0.08427496826179819,0.14455846609275716,0.5
0.8622310477287427,-1.6554610270786652,0.5
0.6447182552349368,-1.9457842959365719,0.004025
1.0463734067238073,0.5416254262308157,0.5822669999399999
-0.008465195938022897,-0.8962524017720178,0.521751794
0.5348146104374648,1.5782453920424084,0.5
0.8406551653425424,-0.9909906188995211,0.010470666666666666
1.0837059819706727,-1.7958529035547202,0.004264
1.2329182114342394,1.454957253543706,0.5
0.8853521573681985,-1.8301049901251094,0.007130666666666666
0.9671572752989133,0.8623218048498464,0.5
1.103159788332544,0.24952850142715288,0.5
0.8458796339254617,-1.3635496133211973,0.0037373333333333334
1.0002459602965084,-1.6957791101841149,0.004130666666666667
0.27748413818804685,1.6595403851393515,0.5
1.0050185282295012,-1.7154427574819542,0.5
-0.33439286737734913,-1.169643306531824,0.14265032460333332
0.41816165524948495,-1.7220536981693657,0.004332
0.9291197964737528,-2.201133854391561,0.008343999999999999
1.2302110137781799,-1.2161826332093009,0.004208
0.9857104568601723,-1.2963025135741686,0.016189000000000002
1.1617576471719275,-1.2463926943117032,0.16242333333333334
0.777793065714809,-1.9265764239195988,0.039039157000000005
0.15525675844883016,-1.2224527809069674,0.003476
1.0711312512291973,-2.360106191925084,0.006589333333333333
1.0013955737682114,-1.7169673025835712,0.5
-0.19161835467293256,-1.3298635021206455,0.005437374605615033
1.0764930772242491,-1.7013641986970816,0.008688
0.25659975525148676,-1.5914130285840793,0.004091333333333333
1.0700915062339067,-2.0528059134468095,0.891143
0.8580504605714406,-1.6480039333165941,0.5
1.1760073878498345,0.288662448448295,0.5
0.9819730262532428,-1.7544711120833507,0.5
1.2387718712125033,1.3669467570838645,0.5
0.8433731142267943,1.614972355492125,0.5
1.238600828945808,1.4445676575724342,0.5
1.2370444839452206,-1.9585321284332617,0.004954
0.9571326102209418,-1.8000567559509522,0.018124666666666667
-0.035411334259563346,0.2853147324100446,0.5
0.9670369872068665,-1.8199349216671539,0.003912333333333334
-0.07206900813797586,-0.8657641177335548,2.34999998
0.8852697429209182,-1.2363462126180815,0.5
0.677632459667208,-0.1572827890044218,0.5
0.8004157616797714,-1.0662861997723665,0.048533644589999994
0.2568449216515131,1.7286461732732912,0.5
0.8007638326924968,-1.207384742609263,0.003676
0.4183079487473878,0.5739769714188304,0.17951133333333333
0.17379744345264256,0.11975053063783495,0.5
0.7363647088589944,0.3366987963850845,0.5
1.1432675767164224,-2.1907040634876163,0.006108666666666667
1.224151422601472,1.5407508327876647,0.5
-0.4781153033051085,-0.9883164952327858,0.037041
0.5588509358300803,2.1065525423638123,0.5
-0.051231522198415556,-1.014383266864002,0.5
0.9680743411010819,-1.2851236797151444,0.008922000000000001
-0.03179780457623429,-0.9115399152231612,0.5000000090960952
0.02223270214360457,1.7833580565331086,0.6049199935
-0.03169029229431144,-0.8750190751581052,5.785999980000001
0.5969165668160766,-1.4660739536813587,0.5
0.9841613200693933,-1.6558949159307108,0.5
-0.3607052766474903,-0.8953560530280708,0.5826835726666667
-0.38403603523669433,-0.71976921075982,0.005385333333333333
-0.04343461283098074,0.5042753453315524,0.35263450043333333
0.933893568683929,2.447424071924565,0.5
0.13123217912207963,0.0014962707677347387,0.5
0.9807132475991533,1.7917679255338435,0.5
-0.22801906372557362,-1.150216098987753,0.010264007467357
0.8048663861789428,-1.6345848297362944,0.017204999999999998
1.040422357573281,0.6913706443413562,0.530159999
-0.3555743577124768,-0.8966991537006505,0.03686766655266666
1.0013467045491555,0.7543517230641976,0.5
0.8363645177226097,-0.9766029972107062,0.081692
0.5484979917731003,-1.6356300725187298,0.5
0.844613205566922,-1.3675927383466122,0.0037383333333333335
0.7487735809616547,-1.3415257572758859,0.019241541100000002
-0.7201031096990194,-1.2741085053800811,0.058830457200000005
0.9278182346373708,-1.7329365765471283,0.08347533333333335
0.872686983664884,-1.3096401975448613,0.003421
0.6699800635618389,-1.3458136123690165,0.5333760882
0.04819625500285804,0.5482161734587813,0.18423066666666668
-0.3311877447389872,-0.8813047039262376,0.5
1.021806588505048,-1.769878128228378,0.008024333333333333
0.2994527720158247,-1.6344357437115902,0.5
0.8977628446132795,-1.7445111289074562,0.017191
-0.024412094780569885,0.15890036015517015,3.6991094900000006
0.860587942411039,-1.6387101423161865,0.0037343333333333334
1.15424295754454,2.162612343404945,0.5
-0.11116159085584565,-1.4024425652792243,0.9707956709999999
