sat,lat,lon,rise_time,set_time,incidence_angle,reward
smallsat00,1.1179857494629983,-2.120906898077084,1005.1685177901026,1007.7131592194431,0.22709642513179076,0.010084330575830483
smallsat00,1.1184211742047856,-2.1002978233767324,1005.3311353987714,1007.8728646382759,0.1179962444249067,0.004802804450358242
smallsat00,1.1188157931486624,-2.0287452756177133,1006.0509256990802,1008.6041646304811,0.26809146930268446,0.003388248558108106
smallsat00,1.1200089525852028,-2.147589299695356,1007.5202036843841,1010.0727171792588,0.35812706486494295,0.0046150664036210595
smallsat00,1.1206829812890302,-2.0022924371559574,1008.3378464559138,1010.9038882069965,0.3963425725658152,0.0035796885446847163
smallsat00,1.1232806420812362,-2.04503500948523,1009.8600548807767,1012.4079854975176,0.18340472766599333,0.007118805385783757
smallsat00,1.128529388194051,-2.120327239325912,1014.7063269072768,1017.2511782333728,0.21544381446095923,0.0030111266400988388
smallsat00,1.1272260286685392,-1.9728133723041672,1015.2200302844329,1017.805281282724,0.5206279719939463,0.001749548111546094
smallsat00,1.1313322997062913,-2.056616002110498,1017.0498072535754,1019.5954309675164,0.12340107069754808,0.011246179863664255
smallsat00,1.1368792702283945,-2.155578422173312,1022.9672004856398,1025.5223315347594,0.3781087028666058,0.631232933604734
smallsat00,1.1384273598216215,-2.0628700927790473,1023.4436645021184,1025.988499299688,0.0908638569550619,0.028811433509237136
smallsat00,1.1443856520885423,-2.0560333239397197,1028.898415778138,1031.4449529578976,0.12715346004041184,0.0049400204673246155
smallsat00,1.1432675767164224,-2.1907040634876163,1029.842356219858,1032.4140867873293,0.5188365081978518,0.002939267383588723
smallsat00,1.1556181024621872,-1.98372187211535,1040.5699407100556,1043.1465285822633,0.4582659924903399,0.01863005194025471
smallsat00,1.1684799922254945,-1.9776704839861277,1052.4273219231623,1055.0070316606452,0.47379679093939087,0.0024454417135743372
smallsat00,1.1692583741652982,-2.2022078078401917,1053.6881479388137,1056.262921764168,0.5299308674616936,0.00462046619342986
smallsat00,1.1701007224221884,-2.1861658409132882,1053.8675187339304,1056.4339331905726,0.46891192971883366,0.008117327095534106
smallsat00,1.17353287748965,-2.1943621514267493,1057.245223997121,1059.8153130219316,0.49582198768606933,0.007532419503970125
smallsat00,1.1741628017232797,-2.2032305009686897,1058.1416832917262,1060.7172489948853,0.5274156424604749,0.005924947618592206
smallsat00,1.1772807975253827,-2.1760437864630546,1060.0251893314019,1062.5864679989843,0.42070172638836867,0.0064840855765349896
smallsat00,1.1768001163960913,-1.9754261127411101,1060.0420782698159,1062.6226763177103,0.47639382651376727,0.0018682268269988786
smallsat00,1.1787560196223381,-2.1342157317552415,1060.3964523213172,1062.945046180444,0.24106362004356244,0.004332261835584664
